price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,lat,sqft_living15,sqft_lot15
690000.0,4,1.5,1970,4590,2.5,0,0,3,7,0,1909,0,98103,47.666,1900,4590
300000.0,3,1.75,1730,6900,1.0,0,0,4,7,600,1976,0,98031,47.3915,1950,7200
925000.0,5,5.5,5190,12637,2.0,0,2,3,11,0,2001,0,98065,47.5424,3840,12637
280000.0,3,2.5,1580,7918,2.0,0,0,3,7,0,1994,0,98055,47.4431,1650,7916
349000.0,4,2.5,1830,4694,2.0,0,0,3,7,0,2003,0,98038,47.3573,1830,5175
429000.0,3,2.5,1920,15124,2.0,0,0,3,8,0,1995,0,98045,47.5015,1920,16477
1595000.0,5,3.0,3640,8239,2.0,0,3,3,10,1100,1982,0,98008,47.5842,3330,10643
237100.0,3,1.75,1360,9603,1.0,0,0,3,7,0,1963,0,98198,47.3959,2240,10605
255000.0,4,2.5,1660,6724,2.0,0,0,3,7,0,2009,0,98001,47.259,1544,6054
444000.0,4,3.0,2800,7198,2.0,0,0,3,8,0,2002,0,98038,47.3538,3610,7845
639000.0,3,2.5,2010,3300,2.0,0,0,3,9,400,2014,0,98118,47.5573,1660,4950
280000.0,4,2.25,1600,7916,2.0,0,0,3,7,0,1991,0,98022,47.194,1540,7242
1400000.0,4,2.5,4070,7800,3.0,0,0,4,8,680,2002,0,98115,47.6838,2020,6760
378000.0,4,1.0,1300,6075,1.0,0,0,5,7,0,1954,0,98133,47.773,1450,7320
224000.0,3,1.5,1440,8370,1.0,0,0,3,7,0,1977,0,98118,47.5418,1440,8370
1437500.0,4,3.75,4410,9231,3.0,0,3,3,11,0,2001,0,98118,47.5427,2160,6600
205000.0,3,0.75,770,7000,1.0,0,0,3,4,0,1942,0,98024,47.5661,950,10500
480000.0,5,3.0,2240,15435,1.0,0,1,5,7,850,1952,0,98155,47.7426,2240,10750
505000.0,3,2.5,2400,9601,1.0,0,0,5,7,1010,1977,0,98034,47.7256,2010,9943
308950.0,3,2.5,1600,6250,2.0,0,0,3,7,0,1995,0,98038,47.3675,1760,6110
410000.0,3,1.75,1510,6597,1.0,0,0,4,6,560,1939,0,98144,47.5938,1460,5320
369500.0,3,1.0,1200,9194,1.0,0,0,4,7,0,1952,0,98155,47.7362,1330,8650
665000.0,4,2.5,2600,17388,2.0,0,0,3,9,0,1996,0,98059,47.5283,2950,11553
1060000.0,4,2.5,4570,16015,2.0,0,2,3,11,0,1990,0,98074,47.6246,4490,17668
340000.0,3,1.75,1740,46580,1.0,0,0,4,7,0,1980,0,98010,47.3583,1576,54685
814950.0,4,2.75,2990,6626,2.0,0,0,3,9,0,2014,0,98052,47.7107,2910,5533
350000.0,3,1.0,950,9451,1.0,0,0,4,7,0,1977,0,98034,47.7308,1480,8352
227000.0,3,1.75,1510,9837,2.0,0,0,3,7,0,1989,0,98001,47.2576,1470,8054
180500.0,3,1.5,1540,9800,1.0,0,0,3,7,530,1973,0,98058,47.4676,1600,8250
2900000.0,4,3.25,5050,20100,1.5,0,2,3,11,300,1982,2008,98004,47.6312,3890,20060
349000.0,4,2.5,2280,4096,2.0,0,0,3,7,0,2003,0,98056,47.4834,2280,3600
750000.0,2,2.25,1890,5400,2.0,0,0,5,8,280,1905,0,98105,47.6688,2820,4860
772000.0,4,2.75,3470,70131,1.0,0,0,4,8,1720,1962,0,98005,47.6339,2950,43560
435000.0,4,2.5,2130,10375,2.0,0,0,4,8,0,1986,0,98058,47.4381,2220,8508
1086000.0,3,3.0,2830,6041,2.0,0,3,3,8,990,1915,0,98118,47.5694,3420,6360
342000.0,3,2.5,1960,3540,2.0,0,0,3,8,0,2012,0,98038,47.3568,1840,3825
295000.0,3,2.25,1980,8000,1.0,0,0,4,9,420,1974,0,98023,47.3149,2360,8000
380000.0,5,1.75,3000,6000,1.0,0,0,5,7,1500,1958,0,98178,47.492,2230,7125
595000.0,4,2.25,1920,3225,1.5,0,0,5,7,620,1923,0,98116,47.5848,1960,3750
299000.0,2,1.0,710,6732,1.0,0,0,5,6,0,1942,0,98126,47.5151,710,6720
261950.0,3,2.5,1880,5000,2.0,0,0,3,7,0,2010,0,98042,47.3359,2260,5000
295000.0,3,2.0,1830,17321,1.0,0,0,4,7,730,1948,0,98178,47.5072,1450,10706
269000.0,4,1.75,1490,10000,1.0,0,0,4,8,390,1969,0,98023,47.3099,2190,8910
395000.0,4,3.0,2500,6278,2.0,0,0,3,9,0,2002,0,98092,47.3325,2700,7200
280500.0,4,2.75,2660,7754,1.5,0,0,3,8,1070,1986,0,98023,47.3078,2250,7754
687015.0,3,1.75,1470,873,3.0,0,0,3,10,0,2009,0,98119,47.6256,1410,967
353250.0,2,1.0,1060,1600,2.0,0,0,3,7,0,1979,0,98144,47.5888,1360,3360
740000.0,3,2.5,2200,3000,2.0,0,0,3,9,670,2002,0,98109,47.6451,2200,3300
341780.0,4,2.75,2260,4440,2.0,0,0,3,7,0,2014,0,98001,47.3507,2260,4563
425000.0,3,2.25,1670,9500,1.0,0,0,3,7,500,1977,0,98125,47.7253,1470,9500
1030000.0,3,2.5,3545,9816,1.0,0,0,3,10,935,2005,0,98027,47.5534,3630,7704
805000.0,4,2.5,3020,3600,2.5,0,0,3,9,0,2009,0,98029,47.5407,2570,3600
210000.0,3,1.0,920,6612,1.0,0,0,3,6,0,1948,0,98118,47.548,1860,8424
299900.0,4,2.75,2330,7200,1.0,0,0,4,8,770,1977,0,98023,47.3203,2350,7600
378500.0,2,1.0,880,6171,1.0,0,0,4,7,0,1949,0,98125,47.7262,2260,12769
520000.0,4,2.5,3060,7161,2.0,0,0,3,8,200,2005,0,98065,47.5383,2950,6822
1130000.0,4,3.0,3180,4649,2.0,0,0,4,9,1110,1925,0,98105,47.6583,2720,5980
195000.0,3,1.5,1430,5200,1.0,0,0,4,7,400,1977,0,98042,47.3644,1190,5200
295000.0,3,2.5,1690,4102,2.0,0,0,3,7,0,2003,0,98038,47.3552,1830,4733
239000.0,4,1.75,1500,12560,1.0,0,0,4,7,500,1977,0,98002,47.2918,1700,9020
287000.0,4,1.5,1300,10050,1.5,0,0,3,7,0,1963,0,98059,47.4899,1730,10050
205000.0,4,1.5,1420,8063,1.0,0,0,3,7,480,1962,0,98198,47.4174,1330,7515
543000.0,2,1.0,940,3864,1.0,0,0,4,8,0,1918,0,98103,47.6631,1440,3956
655000.0,4,2.5,2370,9517,1.0,0,0,3,9,740,1984,0,98074,47.6222,2440,9035
507000.0,4,2.5,2730,7649,2.0,0,0,3,7,0,2006,0,98065,47.5441,2730,6216
685000.0,3,2.5,1460,8800,1.0,0,0,4,7,0,1956,0,98040,47.5895,2200,8800
429900.0,4,3.25,3310,8897,2.0,0,0,3,9,930,1991,0,98003,47.2655,2490,8638
520000.0,3,1.75,2310,36665,1.0,0,2,3,8,730,1983,0,98155,47.7697,2000,14000
324000.0,3,2.5,1940,8347,2.0,0,0,3,8,0,1990,0,98042,47.3654,1940,7131
450000.0,3,1.75,1160,6120,1.0,0,0,3,7,120,1941,0,98115,47.6926,1530,6120
380000.0,3,3.25,1450,1468,2.0,0,0,3,8,350,2009,0,98126,47.5664,1450,1478
845800.0,4,3.5,3020,12750,2.0,0,0,3,10,0,1990,0,98033,47.6524,3120,14351
199950.0,3,1.0,840,9480,1.0,0,0,3,6,0,1960,0,98023,47.3277,840,9420
430000.0,4,1.75,1890,6000,1.0,0,0,4,6,780,1947,0,98125,47.7274,1560,6356
1389000.0,4,3.5,3130,3900,2.0,0,0,3,9,580,2008,0,98115,47.6849,1830,3900
325000.0,4,2.5,2963,5797,2.0,0,0,3,9,0,2006,0,98030,47.3831,2665,6119
650000.0,4,2.5,2630,28298,2.0,0,0,3,8,0,1996,0,98053,47.6314,2840,26071
535000.0,5,2.75,2620,6389,2.0,0,0,3,9,0,2007,0,98028,47.77,2620,4504
345000.0,4,2.5,2382,5899,2.0,0,0,3,8,0,2011,0,98003,47.2793,2382,5897
229900.0,4,1.75,1550,9899,1.0,0,0,4,7,0,1967,0,98030,47.3583,1500,11272
250000.0,3,2.25,1481,2820,2.0,0,0,3,7,0,2012,0,98002,47.3457,1481,2889
570000.0,3,1.75,1210,7350,1.0,0,0,3,7,0,1977,0,98033,47.7,1610,7313
297000.0,4,2.5,2230,4952,2.0,0,0,3,8,0,2011,0,98002,47.3363,2030,3721
354000.0,4,2.5,2580,5476,2.0,0,0,3,8,0,2005,0,98031,47.4042,2900,5476
405000.0,5,2.5,3370,5092,2.0,0,0,3,7,0,2006,0,98038,47.3594,2910,5092
540000.0,3,2.5,1380,1021,2.0,0,0,3,8,220,2008,0,98122,47.6148,1440,1021
234950.0,3,1.0,1360,9948,1.0,0,0,3,6,0,1977,0,98010,47.3422,1670,8475
452000.0,3,2.0,2270,148975,1.0,0,0,4,6,1000,1900,1980,98056,47.5092,2210,17388
305000.0,2,1.0,910,22725,1.0,0,0,1,6,0,1926,0,98155,47.7712,2000,14566
1280000.0,9,4.5,3650,5000,2.0,0,0,3,8,1120,1915,2010,98105,47.6604,2510,5000
660000.0,3,2.5,2330,3995,2.0,0,0,3,9,0,2006,0,98029,47.5542,2330,3740
921000.0,4,1.5,2220,9496,1.0,0,0,4,7,730,1954,0,98004,47.6233,1800,8286
490000.0,4,2.25,2020,4960,2.0,0,0,3,7,310,1938,0,98117,47.6867,1590,4550
500000.0,4,2.5,1770,8155,1.5,0,0,4,6,0,1970,1993,98034,47.719,1460,7360
525000.0,3,1.75,1600,9579,1.0,0,0,3,8,420,1977,0,98072,47.7662,1750,9829
367000.0,2,1.0,700,2334,1.0,0,0,3,7,0,1945,0,98117,47.701,2300,5000
416000.0,2,1.0,880,6650,1.0,0,0,5,6,0,1918,0,98117,47.6914,1250,6650
398000.0,4,2.5,2050,14724,2.0,0,0,3,7,0,1989,0,98019,47.73,1920,12841
389000.0,4,2.5,2420,9147,2.0,0,0,3,10,0,1998,0,98003,47.3221,1400,7200
292000.0,3,1.75,1090,4500,1.5,0,0,5,8,0,1929,0,98118,47.5157,1640,5225
165000.0,3,1.0,970,7503,1.0,0,0,4,6,0,1967,0,98058,47.4688,1230,9504
220500.0,2,1.0,990,57499,1.0,0,0,2,6,0,1949,0,98070,47.4145,2090,27442
565000.0,3,1.0,910,5212,1.0,0,0,3,7,0,1951,0,98115,47.6742,1520,6300
546000.0,3,3.0,1530,9999,1.0,0,0,4,7,380,1983,0,98033,47.6869,1530,8556
461000.0,4,2.75,1700,7495,1.0,0,0,4,7,500,1964,0,98133,47.7589,1650,7495
275000.0,3,1.75,1490,8000,1.0,0,0,3,8,0,1978,0,98030,47.3817,1740,8165
260000.0,4,2.5,2110,8990,2.0,0,0,3,8,0,1977,0,98058,47.4457,2040,8800
480000.0,5,2.0,2590,8610,1.0,0,0,4,7,1250,1958,0,98008,47.6112,1750,8610
420000.0,3,1.75,1230,10005,1.0,0,0,4,7,0,1963,0,98008,47.621,1530,8560
122000.0,2,1.0,730,6728,1.0,0,0,3,6,0,1953,0,98148,47.4275,1170,7034
350000.0,4,2.5,1660,2500,2.0,0,0,3,7,0,2007,0,98118,47.5437,1030,5000
529000.0,5,2.5,2380,91476,1.0,0,0,4,8,800,1976,0,98059,47.479,1880,12870
363000.0,4,3.0,2250,12142,2.0,0,0,3,8,0,1986,0,98058,47.4338,2300,9003
190000.0,3,1.0,1090,8520,1.0,0,0,3,7,0,1967,0,98003,47.3364,1190,8520
290000.0,3,2.25,1500,7482,1.0,0,0,4,7,290,1968,0,98055,47.4619,1480,7308
532000.0,3,3.75,2260,2050,2.0,0,0,3,9,1090,2010,0,98118,47.566,2130,3082
487000.0,6,3.25,4750,248600,2.0,0,0,4,8,0,1947,0,98022,47.1879,2230,311610
597500.0,3,2.5,2620,4800,2.0,0,0,3,7,0,2002,0,98053,47.6849,2400,4756
365000.0,2,1.5,820,1270,2.0,0,0,3,7,0,2009,0,98144,47.5925,1130,1201
365000.0,4,2.25,1990,21312,1.0,0,0,4,8,0,1968,0,98058,47.439,2400,19210
375000.0,2,1.0,1810,8527,1.5,0,0,4,7,0,1943,0,98133,47.7275,1490,6800
275000.0,2,1.5,1160,1103,2.0,0,0,3,7,270,2006,0,98133,47.7677,1160,1086
279000.0,3,2.5,1920,7779,2.0,0,0,3,7,0,1989,0,98031,47.4024,1960,7536
705000.0,4,1.75,1690,11739,1.0,0,0,4,8,0,1959,0,98040,47.552,2300,11600
643950.0,3,2.25,1760,2122,3.0,0,0,3,9,0,2015,0,98116,47.5633,1420,1618
590000.0,5,1.0,1840,6710,1.5,0,0,3,7,0,1920,0,98126,47.5686,1410,4880
95000.0,1,0.75,760,5746,1.0,0,0,4,5,0,1915,0,98002,47.3046,970,6696
2150000.0,4,5.5,5060,10320,2.0,0,0,3,11,0,2008,0,98004,47.6245,3010,10080
519000.0,4,2.5,1950,2617,1.5,0,0,4,7,700,1910,0,98107,47.6696,1520,1438
975000.0,4,2.5,3240,35083,2.0,0,0,4,9,0,1978,0,98005,47.6337,3340,24501
480000.0,3,2.0,1580,7400,1.0,0,0,3,7,530,1977,0,98052,47.6715,1560,7458
201000.0,4,1.5,1360,8100,1.5,0,0,3,7,0,1962,0,98168,47.4931,1300,8100
449950.0,3,1.75,2070,96703,1.0,0,3,4,7,0,1999,0,98092,47.2853,1820,117612
435000.0,5,1.5,1720,12551,1.0,0,0,3,7,0,1967,0,98027,47.5241,1560,12960
318500.0,4,2.0,1780,7350,1.0,0,0,5,7,880,1974,0,98058,47.4562,1480,7350
880000.0,3,1.75,2070,5000,1.5,0,0,3,8,0,1920,0,98144,47.5828,2630,5000
530000.0,3,2.25,2010,11817,2.0,0,0,4,8,0,1986,0,98029,47.5665,2190,10168
725000.0,4,2.75,2630,7505,2.0,0,0,3,8,0,1994,0,98052,47.6846,2670,7506
549950.0,3,2.5,2080,8690,1.0,0,0,3,8,650,1974,0,98166,47.4424,2400,9625
230000.0,6,1.5,1810,4838,1.5,0,0,4,5,760,1905,0,98055,47.4874,1300,4838
536000.0,3,1.75,1530,8503,1.0,0,0,4,7,380,1983,0,98033,47.6872,1610,8549
320000.0,2,1.0,950,5316,1.0,0,2,3,7,0,1948,0,98126,47.57,1620,6085
635000.0,4,2.5,3080,35430,2.0,0,0,3,9,0,1997,0,98053,47.6325,2640,28972
1640000.0,5,4.0,4780,118047,2.0,0,0,3,11,0,1994,0,98077,47.7243,4040,31760
1295000.0,3,2.75,3340,12690,1.0,0,0,3,10,790,1956,1988,98105,47.6665,3340,9480
510000.0,5,2.5,2510,83231,1.0,0,0,4,7,1250,1975,0,98027,47.4576,2460,46431
685000.0,4,2.5,2820,10125,2.0,0,0,3,8,0,2008,0,98155,47.7494,1560,10125
368000.0,4,2.5,2720,7350,2.0,0,0,3,9,0,1989,0,98023,47.3028,2570,8336
418000.0,3,1.75,1530,7238,1.0,0,0,3,7,0,1959,0,98155,47.7629,1580,7238
435000.0,4,1.0,1450,8800,1.0,0,0,4,7,0,1954,0,98006,47.5746,1260,8942
369990.0,4,2.5,1960,7133,2.0,0,0,3,7,0,2002,0,98056,47.4941,1960,6705
171500.0,3,1.0,1150,6480,1.5,0,0,4,5,0,1946,0,98001,47.2642,1100,7300
1405000.0,4,3.5,3410,10769,2.0,0,0,3,10,0,2008,0,98004,47.6081,2650,10058
350000.0,3,1.75,1740,29597,1.0,0,0,4,7,0,1965,0,98059,47.481,1560,20741
600000.0,3,1.75,1620,1325,2.5,0,0,3,9,190,2005,0,98102,47.6498,1750,1572
568500.0,4,2.5,2460,4200,2.0,0,0,3,8,0,1998,0,98074,47.6041,2460,4200
1500000.0,4,2.75,2930,25697,1.0,0,0,4,9,620,1964,0,98004,47.6264,3810,20681
123000.0,2,1.0,1050,6600,1.5,0,0,3,6,0,1964,0,98168,47.4828,1330,6600
405000.0,3,2.5,1500,2314,2.0,0,0,3,7,0,2005,0,98029,47.5537,1440,2170
242000.0,3,1.75,1300,9856,1.0,0,0,4,7,0,1962,0,98003,47.3448,1400,9600
645500.0,2,1.0,1890,5202,1.5,0,0,4,7,0,1909,0,98117,47.6786,1670,5100
450000.0,4,1.5,1860,7808,1.0,0,0,3,7,780,1953,0,98125,47.7314,1530,7884
675000.0,4,1.75,1530,3615,1.5,0,0,4,7,0,1913,0,98103,47.6529,1650,4200
248500.0,2,1.5,880,1498,2.0,0,0,3,7,0,1999,0,98133,47.7063,880,5060
420000.0,3,2.25,1770,8165,2.0,0,0,3,7,0,1977,0,98034,47.7166,1650,8165
340000.0,2,1.0,700,5829,1.0,0,0,3,6,0,1945,0,98103,47.6958,1160,6700
400000.0,3,1.75,1530,10731,1.0,0,0,3,7,0,1986,0,98028,47.7655,2100,12593
1155000.0,3,1.75,1640,10464,1.0,0,2,4,8,0,1968,0,98004,47.5873,2630,18872
220000.0,4,1.5,1240,9600,1.0,0,0,3,7,0,1971,0,98023,47.3206,1240,9592
324000.0,3,2.5,1920,5322,2.0,0,0,3,8,0,1999,0,98031,47.4095,1920,5000
322000.0,3,3.25,1380,1225,3.0,0,0,3,7,0,2000,0,98133,47.7035,1380,1704
338900.0,4,2.5,1830,5612,2.0,0,0,3,7,0,2003,0,98038,47.3572,1830,5998
280000.0,3,1.0,1200,9322,1.5,0,0,4,7,0,1954,0,98030,47.3749,1540,9677
269950.0,3,2.5,1520,8720,1.0,0,0,3,7,440,1981,0,98058,47.4267,1720,7551
907500.0,3,2.25,2850,6281,2.0,0,2,4,7,950,1947,0,98115,47.6911,1680,7006
424500.0,4,1.5,1830,6985,1.0,0,0,3,7,750,1967,0,98028,47.7494,1650,9501
299000.0,3,2.5,1850,4600,2.0,0,0,3,7,0,2005,0,98058,47.4661,2160,4751
499950.0,3,2.5,2370,12753,2.0,0,0,3,7,0,2001,0,98019,47.7359,2280,16808
255000.0,3,1.0,1430,12420,1.0,0,0,3,7,0,1964,0,98056,47.5116,1900,10350
2200000.0,5,4.0,5840,11652,2.0,0,1,3,11,1430,1988,0,98004,47.5835,3120,13639
564500.0,4,2.75,3100,14568,2.0,0,0,3,8,0,1995,0,98019,47.7302,2860,14396
1699990.0,4,3.75,3320,8234,2.0,0,0,3,10,0,2014,0,98004,47.5963,1560,8240
820000.0,4,2.5,2440,5737,2.0,0,0,4,8,740,1929,0,98119,47.6472,2020,5543
864000.0,3,2.75,3060,13554,2.0,0,0,3,10,0,1984,0,98006,47.5609,3060,11455
280000.0,3,2.5,1020,2217,2.0,0,0,3,7,300,2004,0,98106,47.5343,1060,1524
322400.0,3,1.75,1710,15844,1.0,0,0,4,8,0,1964,0,98059,47.4706,1990,20359
349950.0,3,1.0,1400,7066,1.0,0,0,3,8,0,1957,0,98125,47.7127,1400,7320
508000.0,2,1.0,1200,2500,2.0,0,2,3,7,110,1927,0,98112,47.6304,2690,4800
639888.0,4,2.5,2050,2772,2.0,0,0,3,8,0,2012,0,98029,47.5421,2050,2934
629000.0,5,2.0,2050,3000,1.5,0,0,3,7,580,1912,1984,98103,47.6864,1560,4500
220000.0,3,1.0,1000,6020,1.0,0,0,3,6,0,1944,0,98166,47.4793,1300,8640
450000.0,3,1.75,3150,9258,1.0,0,1,3,8,780,1970,0,98027,47.5571,2740,10274
273000.0,4,3.0,1990,6180,2.0,0,0,3,7,0,1990,0,98023,47.3083,1910,6180
299800.0,4,1.5,1530,9000,1.0,0,0,4,6,0,1976,0,98014,47.6492,1520,8500
600000.0,6,3.0,2600,9350,1.0,0,0,4,8,1260,1963,0,98008,47.6198,2090,9102
610000.0,3,2.5,2080,167270,1.0,0,0,3,7,0,2000,0,98038,47.4032,2080,55321
802000.0,3,2.25,2170,5001,2.0,0,0,3,8,0,2014,0,98103,47.6937,1700,6991
215000.0,3,1.0,1060,7900,1.0,0,0,3,7,0,1961,2001,98058,47.4604,1310,7900
330000.0,5,1.75,2100,7347,1.0,0,0,3,7,1030,1981,0,98028,47.7751,2170,9418
294000.0,3,1.0,1250,9427,1.0,0,0,3,6,0,1931,0,98034,47.7254,1590,8250
487000.0,2,2.5,1470,2533,2.0,0,0,3,8,0,2005,0,98033,47.6874,1470,6511
725000.0,4,3.0,2420,12000,1.0,0,0,3,9,0,1984,0,98077,47.7267,3100,13020
287000.0,4,2.5,2240,4648,2.0,0,0,3,7,0,2005,0,98001,47.3378,2221,4557
998000.0,4,2.25,2420,10200,2.0,0,0,4,9,0,1973,0,98040,47.5336,2390,10200
135000.0,4,1.0,1460,18599,1.5,0,0,3,5,0,1940,0,98146,47.5006,1320,8100
825000.0,4,3.5,3920,11086,2.0,0,0,3,10,0,1999,0,98065,47.5416,3740,10880
830000.0,2,1.0,1150,6000,1.0,0,1,4,7,440,1921,0,98033,47.6841,2450,7200
751000.0,3,2.5,3090,13316,2.0,0,0,3,10,0,1992,0,98075,47.588,2980,14437
492500.0,2,2.25,1600,80400,2.0,0,0,4,7,0,1978,0,98070,47.4422,1600,198414
473000.0,5,3.5,3430,6872,2.0,0,0,3,10,600,2002,0,98031,47.4065,3650,6600
290000.0,5,1.5,2120,7700,1.5,0,0,5,7,0,1962,0,98058,47.4599,1730,7700
499950.0,4,2.5,2860,3345,2.0,0,0,3,8,670,2004,0,98072,47.7735,2860,3596
370000.0,3,1.75,1580,7000,1.0,0,0,3,7,400,1976,0,98034,47.7209,1640,7500
447000.0,3,2.25,1440,4667,2.0,0,0,3,7,0,1985,0,98029,47.5662,1610,4756
775000.0,4,2.75,3500,6226,2.0,0,0,3,9,0,2004,0,98053,47.6846,3480,7222
580379.0,4,2.75,2240,27820,1.5,0,0,4,8,0,1976,0,98075,47.5936,2330,20000
710000.0,4,2.75,2780,6978,2.0,0,0,3,8,0,2001,0,98053,47.6881,2760,5460
565000.0,4,2.75,3260,4900,2.0,0,0,3,9,0,2013,0,98059,47.4812,3260,6132
660000.0,3,3.0,2470,11900,2.0,0,0,3,9,180,1976,0,98074,47.641,2590,11900
850000.0,3,2.5,3230,5000,2.0,0,2,5,8,800,1945,0,98117,47.7011,1820,5000
420000.0,3,2.75,2300,8000,1.0,0,0,3,7,870,1965,0,98003,47.3293,2070,10200
700000.0,4,3.0,3350,199253,2.0,0,0,3,10,0,2004,0,98010,47.3602,3350,183897
399950.0,3,2.5,1400,4400,1.0,0,0,3,7,0,1930,2014,98106,47.553,1060,4400
379500.0,4,2.25,2120,53578,2.0,0,2,4,7,0,1985,0,98022,47.2041,2120,53578
420000.0,1,2.0,1070,675,2.0,0,0,3,8,190,2007,0,98118,47.5574,1220,788
507000.0,3,2.25,2210,11585,1.0,0,0,4,7,700,1958,0,98155,47.7574,1870,14092
234999.0,3,1.0,1330,8912,1.0,0,0,3,6,0,1948,0,98188,47.4493,1200,8913
550000.0,3,1.75,1880,45738,1.0,0,0,4,8,470,1980,0,98072,47.7662,2340,38556
439000.0,3,2.25,1480,7565,1.0,0,0,3,7,260,1977,0,98034,47.7288,1660,7565
360000.0,2,1.0,880,1165,2.0,0,0,3,8,0,2005,0,98122,47.6192,1640,3825
200000.0,3,1.0,1050,5000,1.0,0,0,4,6,0,1967,0,98056,47.4923,1050,5200
600000.0,3,2.5,2680,43995,2.0,0,0,3,9,0,1986,0,98077,47.7655,2520,37277
535000.0,4,2.75,2710,45963,2.0,0,0,3,9,0,1995,0,98045,47.4745,2710,33955
1157400.0,3,2.5,2740,5925,2.0,0,2,3,10,0,1913,1992,98112,47.6313,2740,5948
415500.0,3,2.0,1220,17652,1.0,0,0,4,7,0,1980,0,98059,47.4712,1990,17652
441000.0,2,1.0,1290,1289,2.0,0,0,3,7,260,2005,0,98144,47.6006,1290,1332
550000.0,4,3.0,2760,13113,1.0,0,0,4,8,1000,1974,0,98028,47.7669,1900,13113
375000.0,3,1.75,1430,8412,1.0,0,0,4,7,360,1928,0,98125,47.7218,1490,8410
273000.0,3,2.25,1930,8192,1.0,0,0,3,7,460,1984,0,98003,47.2624,1510,8192
385000.0,4,2.5,1950,7350,1.0,0,0,3,7,800,1963,0,98052,47.656,2050,9068
135000.0,3,1.0,1520,8450,1.0,0,0,2,6,400,1961,0,98023,47.328,1320,8450
305000.0,3,1.75,1400,10350,1.0,0,0,4,7,0,1976,0,98059,47.479,1780,10457
1364000.0,4,2.5,3560,8960,2.0,0,0,3,10,0,2001,0,98033,47.6903,1660,7680
214950.0,3,1.75,1570,4875,1.0,0,0,4,7,260,1977,0,98042,47.3621,1380,5200
465000.0,3,2.0,1840,40438,2.0,0,0,3,7,0,1994,0,98045,47.4853,1380,44049
583500.0,4,1.0,1530,3900,1.5,0,0,4,7,0,1908,0,98107,47.6748,1300,3900
396000.0,3,1.0,1500,12616,1.0,0,0,3,7,0,1967,0,98072,47.7415,1820,13950
610000.0,4,2.25,2200,7200,1.0,0,2,4,8,980,1958,0,98144,47.5818,1940,6000
550000.0,7,4.0,3440,8100,2.0,0,0,3,7,0,1970,0,98103,47.6981,1420,1560
336000.0,3,2.5,2110,4549,2.0,0,0,4,8,0,1989,0,98042,47.3885,2110,4030
782500.0,3,2.5,3750,7821,2.0,0,0,3,9,0,2001,0,98074,47.6325,3210,8405
715000.0,3,1.75,1650,7276,1.5,0,4,4,7,500,1928,0,98117,47.6989,2300,8088
575000.0,4,1.5,2810,7140,1.0,0,2,3,8,1320,1954,0,98136,47.5252,2240,6825
712000.0,4,2.5,2730,4385,2.0,0,0,3,8,0,2001,0,98075,47.5975,2670,4644
349000.0,3,3.25,1340,1151,3.0,0,0,3,7,0,2008,0,98103,47.6904,1290,1200
300000.0,3,2.5,1700,3575,2.0,0,0,3,7,0,2000,0,98108,47.5418,1590,3380
592100.0,4,2.75,2310,7851,1.0,0,0,4,8,520,1989,0,98006,47.5473,2230,7359
226500.0,3,1.5,1300,7370,1.0,0,0,4,7,400,1976,0,98023,47.3025,1430,7500
454000.0,4,2.5,3040,12522,2.0,0,0,3,7,0,2000,0,98019,47.7247,2490,9742
290000.0,2,1.5,770,850,2.0,0,0,3,7,0,2006,0,98116,47.5644,1350,915
360000.0,4,2.5,1950,5451,2.0,0,0,3,7,0,2004,0,98058,47.4341,2240,6221
124500.0,2,1.0,840,6480,1.0,0,0,4,5,0,1954,0,98001,47.264,1100,7300
785000.0,4,3.5,3070,4684,2.0,0,0,3,10,880,2009,0,98027,47.5316,2290,2664
349000.0,3,2.25,1640,7261,2.0,0,0,3,7,0,1989,0,98034,47.7192,1640,6789
485000.0,4,2.75,1830,8384,1.0,0,0,3,7,510,1979,0,98034,47.733,2190,7695
293000.0,3,2.5,1690,17383,2.0,0,0,3,7,0,2003,0,98038,47.3691,2610,7999
560000.0,4,2.5,2630,5710,2.0,0,0,3,8,0,2001,0,98065,47.5342,2550,5500
415000.0,3,2.5,2280,6031,2.0,0,0,3,8,0,2011,0,98019,47.7322,2430,7200
850000.0,3,2.0,2470,8800,2.0,0,0,3,9,0,1961,2004,98040,47.5753,2340,10980
725000.0,3,2.5,2610,7510,2.0,0,0,3,9,0,1996,0,98052,47.6648,2610,8458
562500.0,2,1.0,1170,2800,1.5,0,0,4,5,0,1905,0,98103,47.6574,1660,4996
720000.0,3,2.25,2120,9297,2.0,0,0,4,8,0,1981,0,98006,47.5561,2620,10352
310000.0,4,2.25,2192,12128,2.0,0,0,3,8,0,2006,0,98030,47.3644,1914,4649
705000.0,4,1.5,1780,3120,1.5,0,3,3,8,0,1926,0,98118,47.5589,1710,3600
545000.0,4,2.5,2080,8504,2.0,0,0,3,8,0,1991,0,98029,47.5703,2000,6773
447000.0,3,2.5,1740,3043,2.0,0,0,3,7,0,2012,0,98011,47.744,1920,2869
605000.0,3,2.0,2060,4040,1.0,0,0,4,8,940,1947,0,98103,47.6798,1500,4000
280000.0,5,2.5,1630,20750,1.0,0,0,4,7,530,1975,0,98042,47.3657,1630,8640
